"alpha","eta","E0","cs"
0.616646187436818,7.82002050283648,41.7957618393429,12.0544563844142
0.725195451446772,5.80186885999779,38.9424942790414,9.14719815233737
0.745162917720922,5.65155084328989,36.4827085065286,10.0443258968313
0.837568430635758,9.62506227026145,26.0854679936496,10.7296126039995
0.839734183520552,9.44198264316517,35.8711268102698,6.87828942430967
0.50303738460893,1.19468437352986,47.2317869753384,7.59830161938046
0.742818967898157,0.487682416672495,44.3473714142767,10.3855404752793
0.780483128630799,12.9433158391504,36.0521120775746,11.5363093836705
0.830397620024809,0.566766576761157,33.9877096636892,12.2897426732482
0.670633931644216,10.6191373000173,23.9741512851908,11.3474023291324
0.735678418821211,5.5306852389311,33.8804113434858,8.81886132301256
0.811770032402126,10.7315269820696,40.07228968521,11.7925143073114
0.728967122866401,0.52817509138567,19.6267481114206,11.7565929843974
0.521591334288249,15.5384460883862,34.3592334764053,11.6139056194506
0.687770966409151,9.38492783459761,16.1400762774734,10.549874776695
0.802132385118575,1.9738257860362,36.1938981585827,9.93799869797974
0.635007083850562,4.29887995251062,34.3750279516266,7.50529617984082
0.64004048323849,8.87207307675931,38.17492124281,13.4933066983535
0.51811070795067,8.71280471564037,69.9963058078974,12.7724862597481
0.78066209813688,0.63686224398344,32.8066592306368,8.08909205794039
0.734059511698446,5.42513277868279,52.8342436540649,11.3784193112385
0.639561136680904,18.6954382987695,38.2865036608474,9.71123653103245
0.74033398797968,0.256979352479023,68.227686628014,9.08120432821989
0.779343329612716,4.82597001811167,36.0824424892641,12.0189360831722
0.733149570251265,7.51457802849883,35.7209698595321,10.6677224265949
0.654158971650942,12.1089770344101,41.8778753286313,8.81430398179988
0.776672151010011,8.511136862903,55.2804909519,11.4171944309661
0.745998361849273,1.6143477308687,23.6591379195186,10.6800065479395
0.581004427062226,4.80651135801043,12.7896702438931,11.030670889336
0.743792280789905,7.3699965405536,66.1073729657252,8.65469538870795
