"alpha","eta","E0","cs"
0.605794733609172,5.81323629267458,10.8614287734494,8.1208459523455
0.710162254957329,8.40692223600482,23.4026927473498,8.3062780177195
0.760728848610763,11.97121461354,38.5067467956365,7.83843049423798
0.801691178690856,4.62831006659279,40.0805055779417,3.88990306990662
0.777570775357009,10.9587764899658,31.7928435002913,7.43083342578294
0.847824991246059,3.05824779133541,39.4821544496976,6.14381509136708
0.693371593391758,3.08537285040307,35.3149950728988,10.1695610880798
0.76374670055108,2.40128296959355,65.0390731807199,7.92833618790237
0.421129213009406,2.92720248932822,44.8429478673658,7.3447191549243
0.713682791548943,17.1967412904802,36.4789544012917,6.24390711369051
0.780299151510376,10.5876600720119,35.9550019453967,9.20485835289384
0.766500216715103,11.3749917525897,34.3534558065249,9.79432827731447
0.64504056299001,9.31558230918174,21.8465508316089,9.93159228279828
0.665161118068778,1.11531341596211,37.1959418353536,8.18454062187774
0.707623869643538,2.13688175559575,37.2235838324019,0.0184144755055504
0.70758356243351,10.9273011863765,38.0776361965938,7.02433768327265
0.731958897530286,5.75006831822856,39.472339787316,9.71598731194269
0.592375260597495,2.99036903712861,62.2194017161804,0.805691406026374
0.565994712939365,3.3989315778092,25.9493448150703,8.17606009676295
0.722642843886593,17.706367818913,51.7180911822724,1.97269458669892
0.63732714937317,7.33049774991544,51.0868869589968,7.23922583024591
0.736258899799233,14.9348177273065,38.271091226801,0.676349800299765
0.764739247743461,5.09025414140232,34.3405359842128,10.763171827652
0.870030531676322,0.703153642269788,18.4275157131616,9.53034173790609
0.851587687698553,8.03843501451335,33.0264613378612,6.81504858893943
0.735736594501781,16.1276566973212,37.1534333805347,8.70890694526391
0.750479153478067,15.6953979001963,44.4523171997436,4.14826226004653
0.53637359152483,4.76828466040403,59.125937810139,10.989823819683
0.660236302459509,3.78473002516314,87.0733006583351,8.98892206018239
0.768761352952794,9.2316722762983,38.0135982991144,8.65874761477302
