"alpha","eta","E0","cs"
0.478514328077325,0.236658471326521,4.92071994406562,14.9020490840484
0.58137490698112,6.15236133537623,34.1141708465646,10.3800124776425
0.58825062400626,4.96142051059286,49.3302169503732,15.9064252924421
0.642643920136718,0.254448604312333,26.927064705421,10.4480664364632
0.688770487022077,4.8197856897875,53.4103013996626,19.2325022498509
0.779652494480072,12.3927277028428,40.4748302019858,14.4402107025128
0.5184491870118,11.2545197741468,40.8183250237994,17.8832224777523
0.642611604966987,6.59400693108707,74.4699177306991,18.3967491058446
0.685461963732686,12.570626755961,22.9610559718003,17.556010526946
0.748057003134203,2.63658194742933,47.3157127764269,0.275356182431265
0.779601540532128,16.1201282774757,60.5677795343933,18.2221867045255
0.706185529724284,3.46188708733071,43.3456277730686,19.28572221355
0.460141529624949,1.55522705010432,82.5197134020676,13.5267253959321
0.710801407074347,14.2803392739547,28.7415909208115,10.6243811050996
0.840560412038959,3.90853386088796,58.8907887886688,13.6563204265405
0.618107021528042,9.44954469611063,16.6151846244712,17.7486479014472
0.684745840730298,9.85025710540284,59.2079872201529,16.699895422082
0.650092732233218,5.84818553747157,37.9529672799945,16.5341010253059
0.626377360382858,15.1395692293556,44.6025224840287,14.6509523679239
0.73947779749413,16.5325734990458,40.1851981376453,12.8225264693709
0.820803961282688,2.46067121833017,40.7347337083947,17.4360148803266
0.641110198467445,0.0250308445749673,29.6144802959004,18.5372623948731
0.659786864513736,15.1849529500514,49.2722117815933,16.4654144435408
0.796980153577261,6.74189973162802,29.1970185872692,7.9253325403397
0.511708720090464,0.326669644974241,18.1482137847766,17.5304035671906
0.832763045028348,6.45231102399224,40.0266980632228,16.11175778247
0.887867863136538,0.45093470714403,40.2591169831282,15.6750577299499
0.354992052788183,4.18147272995504,88.0879470276518,17.4701112041215
0.697242413244192,5.26302632675439,11.2352218559078,11.3108640227927
0.517973061554961,7.05160587976576,28.3876819768835,17.9859370440632
