"eta","C","cs"
10.8550092118668,24.6565614738577,16.278891069007
5.18794875109367,41.0761134078177,12.193956256639
5.76526996563133,21.3735705196868,14.2492979334594
3.00819547011208,29.6153164906645,13.8425506504033
11.0603129273966,18.1424796849511,16.073903951423
21.6627586076162,52.8806775942492,15.4727144386257
10.7089680098184,11.7270272469228,12.729095918881
3.21997041388765,6.30933541108665,9.32701949341576
21.2329512765237,7.74007348237761,9.42363018155369
4.13973630006016,20.8693064541435,14.523109727647
6.74152285229995,27.5851778225692,16.2242357023482
23.7353352075541,35.9201283171181,17.8277877056831
8.60247373920171,35.9011652352216,14.4445968564858
8.38080690576316,63.9095281717539,12.2512275685737
4.48302878930703,42.3891332346195,15.9431072372343
4.40891034499325,55.8783119176117,17.5266170264414
3.31775166602284,43.3987664123117,8.59105509876135
3.9137135042279,35.0857167161666,12.3672770035389
15.7368972744685,31.0891046870268,15.745987915809
5.74175335405249,12.3740933999238,0.191221769859187
2.35073732942197,18.6052891162485,15.3212150920773
10.0264778600715,2.7028108909491,17.2994816538686
25.1428700334049,6.47021417398885,11.6007146993554
8.53121496687258,1.14823290353137,9.92671498069197
13.9734895957869,13.9875264841294,8.38230708138783
22.2992754949056,55.3512272923887,15.3027535135425
2.29449624349011,44.1667080197634,15.69078775007
21.4245304104233,31.7213147240391,13.1648507682837
0.949268286367702,18.1788819374032,17.4945499322354
26.588946100146,40.7782052298459,16.0159244517218
