"psi","eta","xi","E0","w0","cs"
1.14076089086654,2.39541297790748,8.15760213976836,28.0694169014933,1.82660504993692,14.4969582252928
1.1075128952138,2.705351982672,10.5730534172824,43.3668434653228,1.81209253389184,0.353426146737569
0.932467995286536,3.30730960709936,5.28081390483679,38.9000088121229,1.8517837837928,13.239246899382
1.62284947723508,0.0554144668530753,8.54814334498485,29.4306785906742,1.8209421368972,11.2198669499826
1.51521824592962,1.43976956397013,10.6869537281073,31.0119661744883,1.7341267893321,6.74785206375501
1.24202492408989,0.99605125757852,1.44865456121113,42.5691223578184,2.0069766331271,18.3017535953974
1.22369822213238,2.40278627082516,11.5893653127713,40.4383434452797,1.76195187826792,13.5854925127266
1.40219504806152,1.8119754768143,2.7678952918991,47.2184176571362,1.74249268466439,12.1371237036674
2.12012772931119,0.492840125920424,8.29200555718781,96.2351207041005,1.40879632488747,15.456497179809
1.36273296132642,1.5354292934891,6.09327028348276,40.0430786120207,1.84093953920695,14.1568721472283
1.51687657032166,0.323843792235668,2.67767478391223,55.7032768372653,1.8173062179263,15.3113674017768
0.912960557230084,3.68835403030503,8.74824936926635,66.2265267902974,1.76509669271047,15.0672230732127
1.80007351442332,0.768709820194293,6.76780714940302,50.0194957323483,1.57747462867875,14.4225142702763
1.72162580784881,0.241611939947966,7.02944917121587,58.2201644424837,1.66177374307196,2.00132561443574
1.56127602029966,2.1093160852014,2.88208231311919,19.8431610174905,1.56420288709785,14.9669882439148
1.15742995827646,2.38239621461229,5.14379153252297,24.6314731121197,1.82586328580004,14.5731876422779
0.999536979482428,3.14107895910929,12.202213145061,34.4934972459747,1.81324285967006,11.5565519755067
1.50640412885268,1.0422874831814,9.43265286833426,34.4411939904343,1.77681288926819,0.750138864747588
1.06832256304535,3.20181698166138,5.17559867377936,48.6420555686606,1.71536736664511,11.7435661844861
1.51994344705364,0.746670879029688,12.3277965391651,39.2138522962256,1.81166762618224,13.9067049077584
1.01343535463683,2.92659357063275,10.8237614001628,37.5141814493329,1.8390200829275,11.9757332948322
1.70636510941504,2.07530053825757,3.85830019318172,82.3653351512023,1.47541480020618,10.7976703010529
1.2911404196057,3.06851660101027,0.694784844354187,7.12640416870718,1.54182981332415,12.0711647989693
1.36776632360532,0.0763168718542568,1.47334551402985,21.669975477812,1.93407525949315,15.8179436860271
1.8680559809559,0.0452605393293374,12.6374292278903,24.9191311649023,1.69779446627126,11.1684543267231
1.50556004124975,1.39708741987041,11.0240123640625,30.4888765086856,1.74353234792497,15.0850036704356
1.19472540820618,2.22778654910073,2.29174420006955,56.8257567466603,1.82388829804981,12.4925466777698
1.0186389919151,2.7365509240646,3.01441858919879,36.9435071698896,1.89881988262729,12.4251918137972
1.42646055042874,1.421314229539,5.80195894180215,39.9422356845971,1.79201330570279,11.6531660233127
1.22763009470955,2.44558887240039,5.91540400017224,38.9341992684386,1.77051436007039,14.2617646623857
