"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",41,60811,30,0.841704221652483,0.665932560564285,0.994069166415153,0.457285070955493,0.169219868438533,0.430752350392786
