"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",23,44125,30,0.541672117290516,0.446511730186517,0.995111413997103,0.730016526150572,0.413986293939648,0.417364802073376
