"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",39,41869,30,0.524621131149588,0.606868785897766,0.995862066002801,0.615118346537933,0.391186990787655,0.463536491716028
