"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",43,19980,30,0.607399225147822,0.687437217140872,0.994332254352665,0.461158992056654,0.355726838912075,0.438049704400565
