"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",24,9400,30,0.448779540381093,0.581097852743528,0.993146034498921,0.631762219104424,-0.326485332908105,0.48342948198979
