"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",36,37842,30,0.840350208020587,0.55717874411318,0.99196078169012,0.624410084490394,0.17712826796238,0.317102327112472
