"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",14,98892,30,0.523899258027532,0.641547130988724,0.993162665718392,0.604812336865132,0.642149231458241,0.557365293455941
