"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",3,37376,30,0.547298885154422,0.49366162197306,0.992722126749635,0.603088011297613,0.445023722581772,0.447909635415384
