"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",5,24209,30,0.71932554523879,0.508064692035789,0.996537918112856,0.494934093606564,0.217976456598538,0.556495990447988
