"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",37,47275,30,0.742220628494394,0.670584418022582,0.989950577002924,0.628395961315228,0.486307352321074,0.323335594007317
