"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",9,99389,30,0.264286582962606,0.593487540937755,0.98641363251351,0.0704873633948573,0.262002403326203,0.494391813713572
