"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",50,48149,30,0.670778911174538,0.690619285316155,0.991345729909689,0.725189752464002,-0.103896399666226,0.669096986613163
