"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",6,70331,30,0.502819642438991,0.576838495215746,0.985307009962106,0.580280996842302,0.36654299806073,0.587460801888263
