"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",32,6645,30,0.791110492045403,0.41857556416754,0.995232398171659,0.726404456473881,0.482556186207486,0.617501133618636
