"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",30,10333,30,0.625336784542954,0.555455349773258,0.992616549837994,0.557978136986617,-0.176344904817499,0.608341406691654
