"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",16,74870,30,0.60246422196899,0.697993440646138,0.992456614648631,0.625662826424395,0.367124823530651,0.36243770680394
