"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",34,65094,30,0.649569510243937,0.777881151112325,0.997832279847756,0.626624891547961,0.294514442762268,0.499369458891229
