"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",40,64633,30,0.638064521961893,0.587513229589113,0.998160692004438,0.555192779166587,0.326108458662572,0.43322128173685
