"eta","C","cs"
16.9289794051064,17.9330957673354,26.9809152906769
18.6292727145213,10.5675249322637,27.1200126769532
10.1079211235578,4.0090755994499,30.1411493593379
10.1344364009303,44.2408435831985,24.3404507686636
11.9679397737379,20.6693156252187,31.7060760429265
12.5223632552423,22.6222703010067,31.7990648024878
9.07920741146245,12.1234621570938,25.0592636750593
17.3131407958371,1.96729524522445,31.902692138266
22.5444247644864,17.4090206056,32.6120845142959
3.4968299911748,79.3292733419538,27.1454180738041
19.3470850491938,28.1071612966791,31.7363679215851
1.6273641181464,39.4245838173309,29.7274682301557
8.60026516113885,18.1382031867413,22.8237212374215
8.02787126226707,17.5872319898443,32.3362804023836
7.25914592603532,24.663404240233,33.7084281594107
6.70806220133537,27.4540609758892,31.2864336755769
20.7108436275872,37.3885823579042,33.3336959384876
14.9454666664943,4.93389191611353,26.0286935806011
5.794531265873,42.4574325452172,34.2289462368069
5.61320303129037,11.189750598013,34.8223464313598
13.659548125359,82.8075845913259,33.6744963124013
15.4112616234477,44.2141492521507,29.332860608608
17.0078238793983,1.63490973741368,31.8277284793889
19.1855022172838,21.4113780132279,30.5489314263527
10.5065801630191,8.27370135237131,32.8735540921477
5.21095411313247,33.360264911067,27.864533968195
1.72389292100069,88.5284128954535,30.4867404599266
18.2091839339645,2.62864176835057,24.7440781238853
3.12304693938234,0.672691396236048,29.6845242441424
15.9993534335785,47.594130201493,27.1878126388583
