"eps","psi","eta","xi","E0","w0","cs"
0.920333045170942,0.971461172394785,1.56119945925866,2.59667755116394,2.40716346853821,19.4918602643441,9.33702947114188
0.549728163985485,0.691729516083267,2.76622650662957,10.121020477232,2.42011329244692,19.9639371216871,10.6046233645291
1.51223884801361,0.64163601749011,2.49168533400934,8.91361340742842,2.22199536298584,0.512309663313819,10.6812462840892
0.500538701780281,0.768169345664295,2.32290303514228,3.07144955297213,2.27985085646319,17.6630739284856,9.39227769506293
0.667636943555414,0.605631045904225,1.58649348715078,0.737156270060852,2.32144364751381,25.4116566462345,0.28440019744481
1.73141845785111,0.772263291752828,0.829813101247667,14.5965903853483,2.37942520798746,12.2859696875781,10.3288811942559
1.16909662139571,0.628152712008223,1.07567599775626,2.95072403132865,2.41561057030301,16.5654897353783,1.48743169343863
2.04303461751327,1.11766238637868,0.339958601751796,6.32316710162007,2.29972029671679,0.396781221922923,10.1634684815613
0.557000823733407,0.707696551558574,1.35034616026966,0.019009137977251,2.30430817239483,25.7332698979212,0.127818095776038
1.05611899868395,0.562466662891333,1.32801438882892,1.64382892564499,2.38317067829308,22.4733571366874,9.69950623315964
0.690300049792078,0.66224187512644,2.95984090580782,17.0904163595988,2.44184547291253,13.9847157235411,9.42368994616696
0.276120275612703,2.3400239199056,1.19918951555028,0.00923385046597901,2.6411438891165,0.685696203519581,9.5996892422506
1.81516273265587,0.330937275688619,0.661240846579513,6.86209872359492,2.23290673500293,19.9559054594969,9.29286139806593
1.24730684843794,1.4059510418249,0.279603903138805,5.6695558014687,2.53394023416337,25.027357910128,8.75594325880149
0.854600598130845,0.717564370555628,2.08472646731096,5.47581736999484,2.18950853696669,23.250020613829,8.53678876546114
1.62452602076719,0.522472810952463,0.857724140601257,12.9292195656941,2.16662183927884,20.1706550186755,4.95455831680979
0.591478248206082,0.742716094554292,2.17653607843122,3.44749876324959,2.48554209644943,18.7065534756779,8.06480454267418
0.538747381031885,2.89998840574215,0.311705666879306,1.1329178739325,2.38049741406468,2.75296160701904,8.92191977521041
0.526494293027333,2.12998375224332,0.534787928827972,11.9789377972599,2.41313244917429,15.0200160283261,10.136738913559
1.36074905787742,1.11573971461773,0.869253740589029,4.65404149587583,2.26458629044742,21.7545249626923,3.24341873233767
1.6199784033418,0.364581934043452,0.848131294235809,4.92035359877273,2.23463987363637,26.5754391108133,12.99890833219
0.836096334067084,0.677167051864886,1.76299175138873,1.82870974059065,2.24806892455227,15.0875678843706,11.290605904783
1.05698927569666,0.704955936858255,2.46130882673706,6.47770311211264,2.41331595570179,10.2600956110604,10.7862207197517
0.445895621944968,0.429955857521663,1.86091534599667,0.0465896835798882,2.51026805448174,27.5563834470954,0.179176468522537
0.672432338602952,1.55236762781586,1.60153343850043,5.82045669839574,2.10441742920762,16.8254069561937,11.1125268515017
1.41866419810888,1.11049024116479,0.52769196881875,10.0272480250296,2.32951691273114,16.7260875611652,3.20679491883239
1.45680396473084,0.723578530907022,1.85898546969734,9.27210432779377,2.36736476451759,10.2220583863591,8.16201339456721
1.56136365790913,0.831392111955286,1.82172945942197,8.07318154605539,2.30092453490368,1.48896382375546,7.58013570377363
1.30070620782089,0.661422100967077,2.60992590553109,7.80843272000984,2.38134045596879,4.17913299239949,10.3093775311017
0.682830654455012,1.51311811432094,1.69554772839945,0.0854552615696889,2.50970515931687,2.49719854197562,6.06728140856304
