"eta","C","cs"
5.29512521471473,30.2635423849452,38.7708957356898
13.4169647753464,12.8227860188947,28.7590484720035
3.01829137537589,25.1714098104835,36.6286287644742
20.6062971685729,35.7982024009054,38.8812588556637
19.2644222313988,1.6645406779221,37.6697607257558
17.8305303012579,45.9354526793554,34.475120963417
0.642954173158188,8.12666920555452,38.0396337218995
13.6143700703936,48.4649514739945,37.2722756925786
9.96929921018733,0.759727464858673,41.7292346168147
29.4911667115218,35.9775304385745,26.5478215091
3.2418095413091,69.2820523881549,36.9582742808685
10.6831182977263,24.1251740604895,40.2158681622313
5.30836856089416,6.15813191119542,39.0687660601202
8.84231615256095,80.0190844204273,37.2021159162744
21.4913787881176,65.8100876442991,36.918567709666
7.98177474702178,8.61603540823156,40.9619262484134
7.71919317473817,34.0789551047626,34.1995350871692
4.97954612815178,17.7322814501313,38.8999018874898
2.39895533915705,29.715713933235,37.5336133827741
16.372379928046,7.17619942491791,36.5358454956012
3.08779372883051,13.4595902048374,36.0847700176545
8.72509987002122,23.6754595320237,33.378411475078
8.73980456469481,30.4264673780494,34.4609768669089
10.0611541995743,8.71690416342861,38.3720979662812
19.1003677631669,1.32569898664995,35.8462944624375
3.84823875635495,57.5643030882448,37.113575837032
3.2877581761941,45.9663852156707,34.9261975120747
5.5311590072636,7.87409376925498,41.4717404075771
2.38701392380679,21.3121424314026,36.470414151573
1.23616990560226,24.0527172407733,43.2323020650748
