"alpha","gam","eta","E0","cs"
0.830592578713488,0.561945084827346,3.09905498885658,84.3310103981871,10.4901526746713
0.791776434245716,0.361349172337516,10.131220304571,17.1831375649785,1.62482435605688
0.79076508350534,0.137746428950692,7.30247481023381,62.1381204785106,14.3989610961079
0.740331811792966,0.330498397793866,11.9534162358465,42.6184825553228,7.66795938143554
0.77975767505545,0.41681200909642,0.552821388628893,7.075389787051,10.7531174383789
0.802417192036423,0.212029456676912,4.94993246821515,18.0296096953221,13.5986614490638
0.901302895315121,0.416406543545724,1.44410052749044,100.449980672828,15.6030619435058
0.744711927538702,0.109227147055573,5.41788430265477,66.1750302345095,14.5196962261872
0.739830728656044,0.140985547583145,4.55149113687135,111.327849508778,7.2636955353723
0.912774834772058,0.0165296843915513,4.17845537127351,53.5591417730055,13.9241247203637
0.809523740765784,0.131706060132289,14.6152503355471,27.593537902667,9.34771346885457
0.742232485660577,0.108345470374448,5.75152600665596,44.3341407472338,13.3889433282059
0.774111237442763,0.155186990680613,9.05606093295066,102.385697378485,11.9454608029697
0.800043450409628,0.260557696700019,1.74567853356721,80.9044338798014,1.33824748944535
0.722465958007564,0.114639217405492,4.90843873665357,37.498732306609,16.9934542261323
0.653374999212581,0.56592614262022,7.50821319948727,56.964494472235,13.4784965592025
0.80327062769992,0.127967482728863,11.7734306606505,45.7809758493713,2.26618538161622
0.764337826453362,0.694372688873617,1.30809626758555,79.6613630940552,13.436611917438
0.805990312203046,0.0560624621978915,10.0099582391154,91.0843482740114,11.5834389419402
0.69306369608749,0.16495850193118,10.2307339007721,28.6278106297298,15.713383892348
0.855189481071131,0.133358272049393,1.65580689636031,100.265592532351,11.499206982754
0.837181161053428,0.0386222635797097,4.65086424218232,84.3573023697992,12.0993051497556
0.764050557694387,0.0895199487705569,13.0935192587338,48.4220856819401,11.5850213274234
0.855742884636364,0.266377533972318,7.35327222061079,37.8666987264375,14.3550547514786
0.829672072571203,0.0572374280127263,4.94469363834084,31.4912788664844,12.5460266018038
0.793325112149565,0.387860696525942,0.267818425827593,81.9573016437542,14.2765736282783
0.771166385425054,0.290836810800678,10.8112061276537,67.5787173844143,10.9019198891329
0.640353341401603,0.102133538772086,0.970711191509532,92.7735119621075,11.2624261529931
0.743759906726855,0.226824216459038,11.5020395342584,21.6232682130686,14.9732180259361
0.896267185436991,0.0836769384110299,0.823195619258653,88.7998859998867,14.9507142179974
