"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",57,48479,30,0.635218593017756,0.648395139312582,0.991265010274134,0.441014097953514,-0.115381130400592,0.553565344562756
