"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",82,76372,30,0.71051149502383,0.502686991550218,0.991964347246679,0.565617800802133,0.512828503153841,0.372182329196549
