"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",68,19933,30,0.472504617090792,0.636730679407795,0.979963665147671,0.748939981335109,0.491586303879571,0.523555088962188
