"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",103,27245,30,0.57829982798578,0.692740392290345,0.994139799763909,0.685660722936106,0.533290177453449,0.464653786535381
