"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",64,86453,30,0.406926006521057,0.435885443357491,0.994956513783254,0.482731817464992,0.398725526670676,0.481327265912787
