"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",77,29779,30,0.598984104568199,0.366393535599103,0.997127008977602,0.698667934308338,0.207774616225708,0.551529017001347
