"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",76,13110,30,0.535134883038715,0.739822771085243,0.995491966788379,0.639200768806747,0.360872702592338,0.453675948046926
