"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",100,48234,30,0.479972316806075,0.521675578101176,0.993924501185586,0.565956786329566,-0.0671190439483337,0.696825079489037
