"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",75,52207,30,0.561426737400934,0.583811380651093,0.986887815504849,0.309929531344498,0.200970903736719,0.462382055127672
