"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",104,54180,30,0.482373695850454,0.788383946070524,0.994664202750129,0.795471783615671,0.476615753476109,0.376413238161564
