"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",65,86156,30,0.742455193499187,0.442365073089363,0.991775644668443,0.731423428703892,0.442343118890697,0.517913032213111
