"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",67,22332,30,0.556871844045122,0.566277378043625,0.998082497444669,0.668017775306108,0.309589634130349,0.328991391233623
