"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",92,61581,30,0.728048392272424,0.558466358091993,0.991163438221553,0.152413847218495,0.189828660358824,0.496291806293534
