"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",69,78109,30,0.762086089243951,0.58472078700066,0.992209144831601,0.695351909026317,0.440193600821505,0.200696075966623
