"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",90,9780,30,0.335365135665058,0.560117390599228,0.99397348622921,0.746659579198195,0.583856237513357,0.508445753340821
