"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",102,28056,30,0.668462924697491,0.684222911382345,0.998456783682038,0.692996689580913,0.207543997043528,0.108021011814794
