"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",109,45594,30,0.61024932502527,0.555139138393128,0.995608283926295,0.573325248550604,0.165935515105191,0.549868179855821
