"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",81,88758,30,0.704891781560334,0.82612653634355,0.987179403755541,0.7089102796833,0.357057006267866,0.541407345469203
