"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",88,65167,30,0.663505554546765,0.517466453686345,0.990203013254496,0.708443746106969,0.429030853490153,0.450716624572513
