"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",91,47853,30,0.809926814353715,0.716886164764863,0.997374312438263,0.5848038433498,0.0868996755929816,0.31691124980562
