"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",52,6835,30,0.66757954514512,0.32925038484019,0.988527456644281,0.534667440178414,0.377890477833614,0.596402664269425
