"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",59,23240,30,0.513903093786733,0.488324041002233,0.994096911204102,0.522704930638778,0.406134398242286,0.219534308091556
