"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",97,93598,30,0.637855777684024,0.497753712217569,0.994191936627079,0.60046461133469,0.375166824910364,0.434674620067361
