"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",56,32135,30,0.7135604726358,0.574534092625504,0.996866740068727,0.712612256121558,0.0655465851470368,0.294598208408261
