"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",107,54007,30,0.337895960939348,0.68418077005101,0.997921813984113,0.667811889176386,0.357108639915568,0.591749947829164
