"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",53,4784,30,0.541800940547732,0.590185851443309,0.997533397474139,0.351124654387961,0.0925088514487148,0.196424815714918
