"model","group","s_iter","seed","Nsubj","psi","eta","xi","E0","w0","cs"
"m4_KF_sliced2_halfStudentT_reparam_confEs_np_norm","All",89,63258,30,0.565232677381147,0.657147548688709,0.989744344723525,0.717247234824726,0.26691488594493,0.632322627179782
