"eta","C","cs"
19.4223692514589,32.8299201528766,21.3766651201304
15.2038918420613,34.6322758248071,21.2622297917848
20.3392532849138,48.1459079612493,21.6238459000536
4.79712194209459,40.0539620314889,24.9207044167948
6.3026798393095,19.9394475042733,14.6791730271329
4.42215785704392,1.79300693777183,29.0261717342554
4.52561178824668,22.220347736202,28.8942216499335
3.85831292823487,16.8331966006017,25.2310767594634
3.08405716749811,46.1010161882577,23.6634284462272
5.74313675190683,26.3049157779069,26.5164324037411
7.27585546906351,48.0357134213007,21.5043881688855
13.5284756367516,13.8369431841532,21.8018697515519
16.8574458719207,33.2139838864929,6.70067909341014
1.35908317359786,63.8365280996163,16.6348383305807
8.61000967092763,12.47555859571,32.579031022828
21.6234481253511,55.2954624354399,26.642202974035
15.7092935201053,50.4661882521024,26.503445246971
2.81972078703067,35.472746643688,17.8665498292026
0.0893261915712199,40.4360326684341,27.8397049579532
1.06800092479446,12.5126547192459,21.3931658176992
9.33914638298842,71.4187276514197,23.1207939982026
8.72607013182426,80.1304026047806,16.8022773035605
7.29964899152231,13.3216810623501,21.4255350130203
1.28577759926907,31.3713759646828,31.0132371324594
6.66310965211827,21.9552753372581,30.0106120752871
10.2577617803036,13.8114564807194,25.888873156278
12.6078225965785,1.65876196919963,26.4983197996989
18.7558447718564,13.7994439131599,23.2509495110857
8.48289072908528,4.12129762841447,30.1946663984299
21.9528906344599,72.5184197731106,29.0041087206226
