"alpha","eta","E0","cs"
0.725386644799001,6.30378532499207,53.3240668569752,8.10654656028555
0.72242466568342,8.33374284148369,59.5045757614561,7.89258267738357
0.623466456699789,0.941301575836078,3.68052795200641,9.53759723005098
0.599916916117161,3.80615231344633,68.30145248463,8.21529988980827
0.685474158330713,11.4046986831246,22.8187233634712,8.78056757992477
0.711584080820146,19.6552232851605,43.4450688342691,8.48019631052581
0.726671951071174,9.57148400507609,32.1731512023142,6.26362413635094
0.754579577799615,13.5287663351644,50.5261831161707,8.77449474760447
0.602469962383067,4.18279016759051,74.4600467788379,7.51774839929462
0.886199862792852,7.88901726505913,51.9894541005203,4.37321847891168
0.76661021182317,2.34109362847198,94.8367334686845,8.20643835395651
0.616732345802054,0.149373892478772,75.6374491754272,8.98034080307437
0.70148176901676,11.2096659818384,116.864344914657,8.90210186440859
0.835515572938022,5.83953821794055,38.6610173251757,9.41795441939032
0.655373667233982,6.05231267678296,31.2316594477063,6.97762418487654
0.823018613175473,6.22261544074547,34.5728022534413,5.58729078689598
0.849813136802167,6.72175993036108,43.0485901784224,9.10371448396217
0.648414225046291,6.65525781607701,50.574828811621,5.77722111426065
0.828141992558197,2.44906217650588,97.0390109503405,9.34022605774482
0.645617859134509,2.29099656911367,72.3071879696072,7.04825545518298
0.753800608166874,2.7345221982379,56.4887040104577,8.75677114970222
0.762578507878038,4.28966546654616,49.5570749416656,5.01510822000098
0.632301784338516,9.93109531893436,42.6551361414017,7.21051203536741
0.749622286030188,8.9096698107545,59.8730230636809,6.59962102629605
0.677679157604971,2.72255882542261,44.11422637701,9.42291421238936
0.816085292660058,16.5446945108387,51.4939568348997,7.44042025856152
0.567770320946735,2.13063371896661,92.9237127772651,7.94713450665252
0.686118021749112,10.3420008628791,66.6255812522853,9.46732762784939
0.723841813575483,9.61718309963739,48.8581224144201,8.66380909199847
0.784709646592388,9.79227757222493,42.0905045194698,10.3085717403407
