"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",95,62268,30,0.799571958146556,0.25770433993385,0.803906161454146,0.993836821957787,0.657877887606658,0.401876589530875,0.553042288469448
