"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",90,20584,30,0.496892428888991,0.649334481350683,0.64226829934649,0.993339643406694,0.799754532736891,0.387907096674408,0.37925770015755
