"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",63,85365,30,0.8751170472855,0.603513266086969,0.77128425575376,0.982578823870095,0.831582871263103,0.295583175151386,0.550271020189924
