"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",98,69049,30,0.891167805785132,0.45615682949261,0.737053857683413,0.991912356903585,0.857476451421161,0.298976974504295,0.51949233367537
