"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",109,3040,30,0.58743900030523,0.565705732919555,0.754324245175318,0.992908997886818,0.756800349085802,0.410474106078007,0.442326149536553
