"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",51,57185,30,0.761013229163671,0.66972505219943,0.831787708637417,0.996653890384476,0.936419711731916,0.311130565362935,0.267469842141999
