"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",105,7535,30,0.823669489218008,0.599982085336204,0.8042226969004,0.995372145695231,0.912636978382371,0.428814708660846,0.370424697849011
