"model","group","s_iter","seed","Nsubj","eps","psi","eta","xi","E0","w0","cs"
"m3_KF_sliced2_halfStudentT_reparam_confEs_norm","All",104,51324,30,0.74588293746459,0.399989069175937,0.717733087084725,0.987552740508631,0.839373939329576,0.525969903966741,0.590134248296964
